gene_name	gene_id	#ofalleles
GHR	2690	2
GHR	2690	2
GHR	2690	2
CCDC152	100129792	2
SEPP1	6414	2
FLJ32255	643977	2
LOC648987	648987	2
LOC648987	648987	2
ANXA2R	389289	2
LOC153684	153684	2
LOC100132356	100132356	2
LOC100506639	100506639	2
LOC648987	648987	2
ZNF131	7690	2
ZNF131	7690	2
ZNF131	7690	2
NIM1K	167359	2
NIM1K	167359	2
HMGCS1	3157	2
CCL28	56477	2
C5orf28	64417	2
C5orf34	375444	2
PAIP1	10605	2
PAIP1	10605	2
NNT	23530	2
NNT	23530	2
NNT-AS1	100652772	2
FGF10	2255	2
FGF10-AS1	101927075	2
LOC100506674	100506674	2
MRPS30	10884	2
HCN1	348980	2
EMB	133418	2
PARP8	79668	2
PARP8	79668	2
LOC100287592	100287592	2
ISL1	3670	2
LOC642366	642366	2
PELO	53918	2
ITGA1	3672	2
ITGA2	3673	2
MOCS2	4338	2
LOC257396	257396	2
FST	10468	2
NDUFS4	4724	2
ARL15	54622	2
HSPB3	8988	2
SNX18	112574	2
SNX18	112574	2
LOC102467080	102467080	2
LOC102467080	102467080	2
ESM1	11082	2
LOC102467081	102467081	2
GZMK	3003	2
GZMA	3001	2
GPX8	493869	2
CDC20B	166979	2
MCIDAS	345643	2
CCNO	10309	2
DHX29	54505	2
SKIV2L2	23517	2
RNF138P1	379013	2
PPAP2A	8611	2
SLC38A9	153129	2
SLC38A9	153129	2
DDX4	54514	2
DDX4	54514	2
IL31RA	133396	2
IL31RA	133396	2
IL6ST	3572	2
FLJ31104	441072	2
ANKRD55	79722	2
LOC102467147	102467147	2
LOC101928448	101928448	2
MAP3K1	4214	2
SETD9	133383	2
MIER3	166968	2
GPBP1	65056	2
GPBP1	65056	2
GPBP1	65056	2
ACTBL2	345651	2
LINCR-0003	100996645	2
LOC101928505	101928505	2
LOC101928539	101928539	2
LOC101928569	101928569	2
PLK2	10769	2
GAPT	202309	2
LOC101928600	101928600	2
RAB3C	115827	2
PDE4D	5144	2
PDE4D	5144	2
PDE4D	5144	2
PDE4D	5144	2
PDE4D	5144	2
PDE4D	5144	2
PDE4D	5144	2
PART1	25859	2
PART1	25859	2
PDE4D	5144	2
DEPDC1B	55789	2
ELOVL7	79993	2
ERCC8	1161	2
NDUFAF2	91942	2
CTC-436P18.1	101928630	2
SMIM15	643155	2
ZSWIM6	57688	2
C5orf64	285668	2
LOC101928651	101928651	2
LOC100506526	100506526	2
KIF2A	3796	2
DIMT1	27292	2
IPO11	51194	2
IPO11	51194	2
LRRC70	100130733	2
HTR1A	3350	2
RNF180	285671	2
RGS7BP	401190	2
RGS7BP	401190	2
FAM159B	100132916	2
SREK1IP1	285672	2
CWC27	10283	2
ADAMTS6	11174	2
CENPK	64105	2
PPWD1	23398	2
PPWD1	23398	2
TRIM23	373	2
TRAPPC13	80006	2
SGTB	54557	2
NLN	57486	2
ERBB2IP	55914	2
LOC100303749	100303749	2
SREK1	140890	2
SREK1	140890	2
LOC101928769	101928769	2
MAST4	375449	2
MAST4	375449	2
MAST4	375449	2
LOC101928794	101928794	2
MAST4	375449	2
CD180	4064	2
LOC102467655	102467655	2
PIK3R1	5295	2
PIK3R1	5295	2
PIK3R1	5295	2
PIK3R1	5295	2
SLC30A5	64924	2
CCNB1	891	2
CENPH	64946	2
MRPS36	92259	2
CDK7	1022	2
CCDC125	202243	2
RAD17	5884	2
AK6	102157402	2
RAD17	5884	2
RAD17	5884	2
AK6	102157402	2
RAD17	5884	2
RAD17	5884	2
RAD17	5884	2
RAD17	5884	2
MARVELD2	153562	2
OCLN	100506658	2
OCLN	100506658	2
OCLN	100506658	2
GTF2H2C	728340	2
GTF2H2C_2	730394	2
LOC100272216	100272216	2
SMA4	11039	2
SMA4	11039	2
GTF2H2B	653238	2
LOC441081	441081	2
SMA5	11042	2
NAIP	4671	2
GTF2H2	2966	2
LOC647859	647859	2
PMCHL2	5370	2
BDP1	55814	2
MCCC2	64087	2
CARTPT	9607	2
MAP1B	4131	2
MRPS27	23107	2
PTCD2	79810	2
ZNF366	167465	2
LOC102503427	102503427	2
LOC102477328	102477328	2
TNPO1	3842	2
TNPO1	3842	2
FCHO2	115548	2
TMEM171	134285	2
TMEM174	134288	2
FOXD1	2297	2
BTF3	689	2
ANKRA2	57763	2
UTP15	84135	2
ARHGEF28	64283	2
ARHGEF28	64283	2
LINC01335	102503429	2
LINC01333	101929082	2
HEXB	3074	2
ENC1	8507	2
HEXB	3074	2
NSA2	10412	2
GFM2	84340	2
FAM169A	26049	2
FAM169A	26049	2
GCNT4	51301	2
ANKRD31	256006	2
HMGCR	3156	2
COL4A3BP	10087	2
POLK	51426	2
COL4A3BP	10087	2
ANKDD1B	728780	2
POC5	134359	2
POC5	134359	2
SV2C	22987	2
IQGAP2	10788	2
IQGAP2	10788	2
IQGAP2	10788	2
F2RL2	2151	2
F2RL2	2151	2
NCRUPAR	100302746	2
F2R	2149	2
F2RL1	2150	2
S100Z	170591	2
CRHBP	1393	2
AGGF1	55109	2
ZBED3-AS1	728723	2
ZBED3	84327	2
PDE8B	8622	2
WDR41	55255	2
OTP	23440	2
TBCA	6902	2
LOC101929154	101929154	2
LOC101929154	101929154	2
AP3B1	8546	2
SCAMP1	9522	2
SCAMP1-AS1	728769	2
LHFPL2	10184	2
ARSB	411	2
ARSB	411	2
DMGDH	29958	2
BHMT2	23743	2
BHMT	635	2
JMY	133746	2
HOMER1	9456	2
PAPD4	167153	2
CMYA5	202333	2
MTX3	345778	2
THBS4	7060	2
CTD-2201I18.1	101929215	2
SERINC5	256987	2
LOC644936	644936	2
SPZ1	84654	2
CRSP8P	441089	2
ZFYVE16	9765	2
FAM151B	167555	2
ANKRD34B	340120	2
MTRNR2L2	100462981	2
MSH3	4437	2
DHFR	1719	2
RASGRF2	5924	2
RASGRF2-AS1	102524628	2
RNU5E-1	26829	2
RNU5D-1	26830	2
CKMT2	1160	2
CKMT2-AS1	100131067	2
ZCCHC9	84240	2
ACOT12	134526	2
SSBP2	23635	2
ATG10	83734	2
RPS23	6228	2
ATP6AP1L	92270	2
LINC01338	102546175	2
SCARNA18	677765	2
TMEM167A	153339	2
XRCC4	7518	2
VCAN	1462	2
HAPLN1	1404	2
EDIL3	10085	2
NBPF22P	285622	2
COX7C	1350	2
LOC100505878	100505878	2
LOC101929380	101929380	2
RASA1	5921	2
RASA1	5921	2
CCNH	902	2
CCNH	902	2
TMEM161B	153396	2
TMEM161B-AS1	100505894	2
TMEM161B-AS1	100505894	2
TMEM161B-AS1	100505894	2
LOC102546226	102546226	2
LINC00461	645323	2
LINC00461	645323	2
LINC00461	645323	2
MEF2C	4208	2
MEF2C-AS1	101929423	2
MEF2C	4208	2
MEF2C-AS1	101929423	2
MEF2C	4208	2
LINC01339	101929495	2
CETN3	1070	2
LOC731157	731157	2
MBLAC2	153364	2
POLR3G	10622	2
LYSMD3	116068	2
GPR98	84059	2
LUCAT1	100505994	2
ARRDC3-AS1	100129716	2
ARRDC3	57561	2
NR2F1-AS1	441094	2
NR2F1-AS1	441094	2
NR2F1	7025	2
POU5F2	134187	2
FAM172A	83989	2
KIAA0825	285600	2
ANKRD32	84250	2
MCTP1	79772	2
MCTP1	79772	2
FAM81B	153643	2
TTC37	9652	2
ARSK	153642	2
GPR150	285601	2
RFESD	317671	2
RFESD	317671	2
SPATA9	83890	2
RHOBTB3	22836	2
GLRX	2745	2
C5orf27	202299	2
ELL2	22936	2
PCSK1	5122	2
PCSK1	5122	2
CAST	831	2
CAST	831	2
CAST	831	2
CAST	831	2
CAST	831	2
CAST	831	2
ERAP1	51752	2
ERAP1	51752	2
ERAP2	64167	2
LNPEP	4012	2
LNPEP	4012	2
LIX1	167410	2
RIOK2	55781	2
LINC01340	102546227	2
RGMB	285704	2
RGMB-AS1	503569	2
CHD1	1105	2
LOC100289230	100289230	2
CTD-2151A2.1	102724855	2
LOC100133050	100133050	2
FAM174A	345757	2
ST8SIA4	7903	2
SLCO4C1	353189	2
SLCO6A1	133482	2
LINC00492	100861468	2
LINC00491	285708	2
PAM	5066	2
GIN1	54826	2
PPIP5K2	23262	2
PPIP5K2	23262	2
C5orf30	90355	2
LOC102467212	102467212	2
NUDT12	83594	2
RAB9BP1	9366	2
LOC102467213	102467213	2
EFNA5	1946	2
FBXL17	64839	2
LINC01023	100652853	2
FER	2241	2
PJA2	9867	2
MAN2A1	4124	2
LOC100289673	100289673	2
TMEM232	642987	2
SLC25A46	91137	2
TSLP	85480	2
TSLP	85480	2
TSLP	85480	2
WDR36	134430	2
CAMK4	814	2
STARD4-AS1	100505678	2
STARD4	134429	2
NREP	9315	2
NREP	9315	2
NREP	9315	2
NREP	9315	2
NREP	9315	2
NREP	9315	2
NREP	9315	2
NREP	9315	2
NREP-AS1	100873948	2
NREP	9315	2
EPB41L4A-AS1	114915	2
LOC101927023	101927023	2
EPB41L4A	64097	2
EPB41L4A-AS2	54508	2
LOC102467214	102467214	2
LOC102467216	102467216	2
APC	324	2
APC	324	2
SRP19	6728	2
REEP5	7905	2
DCP2	167227	2
MCC	4163	2
TSSK1B	83942	2
MCC	4163	2
YTHDC2	64848	2
KCNN2	3781	2
KCNN2	3781	2
TRIM36	55521	2
PGGT1B	5229	2
CCDC112	153733	2
CCDC112	153733	2
FEM1C	56929	2
LOC101927100	101927100	2
TICAM2	353376	2
TMED7-TICAM2	100302736	2
LOC102467217	102467217	2
CDO1	1036	2
ATG12	9140	2
AP3S1	1176	2
AQPEP	206338	2
ARL14EPL	644100	2
COMMD10	51397	2
LOC101927190	101927190	2
CTB-118N6.3	101927233	2
SEMA6A	57556	2
LOC102467223	102467223	2
LINC00992	728342	2
LOC102467224	102467224	2
LOC100505811	100505811	2
LOC101927280	101927280	2
LOC102467225	102467225	2
DTWD2	285605	2
DMXL1	1657	2
TNFAIP8	25816	2
TNFAIP8	25816	2
TNFAIP8	25816	2
TNFAIP8	25816	2
HSD17B4	3295	2
HSD17B4	3295	2
FAM170A	340069	2
PRR16	51334	2
LOC102467226	102467226	2
FTMT	94033	2
SRFBP1	153443	2
LOX	4015	2
LOX	4015	2
ZNF474	133923	2
LOC100505841	100505841	2
SNCAIP	9627	2
MGC32805	153163	2
LOC101927379	101927379	2
SNX2	6643	2
SNX24	28966	2
PPIC	5480	2
PRDM6	93166	2
CEP120	153241	2
CSNK1G3	1456	2
CSNK1G3	1456	2
ZNF608	57507	2
LOC101927421	101927421	2
LOC101927460	101927460	2
LOC102546228	102546228	2
LOC101927488	101927488	2
GRAMD3	65983	2
GRAMD3	65983	2
GRAMD3	65983	2
ALDH7A1	501	2
PHAX	51808	2
TEX43	389320	2
LMNB1	4001	2
LMNB1	4001	2
MARCH3	115123	2
C5orf63	401207	2
MEGF10	84466	2
PRRC1	133619	2
CTXN3	613212	2
CTXN3	613212	2
LINC01184	644873	2
SLC12A2	6558	2
FBN2	2201	2
SLC27A6	28965	2
SLC27A6	28965	2
ISOC1	51015	2
ADAMTS19	171019	2
KIAA1024L	100127206	2
CHSY3	337876	2
HINT1	3094	2
LYRM7	90624	2
CDC42SE2	56990	2
RAPGEF6	51735	2
FNIP1	96459	2
LOC728637	728637	2
ACSL6	23305	2
ACSL6	23305	2
ACSL6	23305	2
IL3	3562	2
CSF2	1437	2
P4HA2-AS1	100861518	2
P4HA2	8974	2
P4HA2	8974	2
PDLIM4	8572	2
SLC22A4	6583	2
SLC22A5	6584	2
LOC553103	553103	2
C5orf56	441108	2
IRF1	3659	2
IL5	3567	2
RAD50	10111	2
IL13	3596	2
IL4	3565	2
KIF3A	11127	2
CCNI2	645121	2
SEPT8	23176	2
SEPT8	23176	2
SOWAHA	134548	2
SHROOM1	134549	2
SHROOM1	134549	2
GDF9	2661	2
GDF9	2661	2
GDF9	2661	2
UQCRQ	27089	2
GDF9	2661	2
LEAP2	116842	2
AFF4	27125	2
ZCCHC10	54819	2
HSPA4	3308	2
FSTL4	23105	2
C5orf15	56951	2
VDAC1	7416	2
VDAC1	7416	2
TCF7	6932	2
TCF7	6932	2
TCF7	6932	2
SKP1	6500	2
PPP2CA	5515	2
CDKL3	51265	2
UBE2B	7320	2
CDKN2AIPNL	91368	2
LOC102546229	102546229	2
LOC101927934	101927934	2
JADE2	23338	2
JADE2	23338	2
SAR1B	51128	2
SEC24A	10802	2
CAMLG	819	2
DDX46	9879	2
C5orf24	134553	2
C5orf24	134553	2
TXNDC15	79770	2
PCBD2	84105	2
CATSPER3	347732	2
C5orf66	100996485	2
PITX1	5307	2
C5orf66-AS1	101927953	2
C5orf66-AS2	340073	2
H2AFY	9555	2
H2AFY	9555	2
C5orf20	140947	2
TIFAB	497189	2
NEUROG1	4762	2
CXCL14	9547	2
LOC340074	340074	2
SLC25A48	153328	2
IL9	3578	2
FBXL21	26223	2
LECT2	3950	2
TGFBI	7045	2
VTRNA2-1	100126299	2
SMAD5	4090	2
SMAD5-AS1	9597	2
LOC389332	389332	2
TRPC7	57113	2
SPOCK1	6695	2
KLHL3	26249	2
KLHL3	26249	2
KLHL3	26249	2
HNRNPA0	10949	2
NPY6R	4888	2
MYOT	9499	2
PKD2L2	27039	2
FAM13B	51306	2
WNT8A	7478	2
NME5	8382	2
BRD8	10902	2
KIF20A	10112	2
CDC23	8697	2
GFRA3	2676	2
CDC25C	995	2
FAM53C	51307	2
FAM53C	51307	2
CDC25C	995	2
KDM3B	51780	2
REEP2	51308	2
EGR1	1958	2
ETF1	2107	2
ETF1	2107	2
HSPA9	3313	2
CTNNA1	1495	2
CTNNA1	1495	2
LRRTM2	26045	2
SIL1	64374	2
SNHG4	724102	2
MATR3	9782	2
MATR3	9782	2
PAIP2	51247	2
PAIP2	51247	2
SLC23A1	9963	2
MZB1	51237	2
PROB1	389333	2
SPATA24	202051	2
DNAJC18	202052	2
ECSCR	641700	2
TMEM173	340061	2
UBE2D2	7322	2
CXXC5	51523	2
LOC101929696	101929696	2
PSD2	84249	2
NRG2	9542	2
LINC01024	100505636	2
PURA	5813	2
IGIP	492311	2
CYSTM1	84418	2
PFDN1	5201	2
HBEGF	1839	2
SLC4A9	83697	2
ANKHD1	54882	2
EIF4EBP3	8637	2
SRA1	10011	2
SRA1	10011	2
APBB3	10307	2
SLC35A4	113829	2
CD14	929	2
CD14	929	2
TMCO6	55374	2
NDUFA2	4695	2
IK	3550	2
WDR55	54853	2
DND1	373863	2
HARS2	23438	2
HARS	3035	2
ZMAT2	153527	2
VTRNA1-1	56664	2
VTRNA1-2	56663	2
VTRNA1-3	56662	2
PCDHA1	56147	2
PCDHA2	56146	2
PCDHA3	56145	2
PCDHA4	56144	2
PCDHA5	56143	2
PCDHA6	56142	2
PCDHA7	56141	2
PCDHA8	56140	2
PCDHA9	9752	2
PCDHA10	56139	2
PCDHA11	56138	2
PCDHA12	56137	2
PCDHA13	56136	2
PCDHAC1	56135	2
PCDHAC2	56134	2
PCDHAC2	56134	2
PCDHB1	29930	2
LOC101926905	101926905	2
PCDHB2	56133	2
PCDHB3	56132	2
PCDHB4	56131	2
PCDHB5	26167	2
PCDHB6	56130	2
PCDHB17	54661	2
PCDHB7	56129	2
PCDHB8	56128	2
PCDHB16	57717	2
PCDHB9	56127	2
PCDHB10	56126	2
PCDHB11	56125	2
PCDHB12	56124	2
PCDHB13	56123	2
PCDHB14	56122	2
PCDHB18	54660	2
PCDHB19P	84054	2
PCDHB15	56121	2
SLC25A2	83884	2
TAF7	6879	2
PCDHGA1	56114	2
PCDHGA2	56113	2
PCDHGA3	56112	2
PCDHGB1	56104	2
PCDHGA4	56111	2
PCDHGB2	56103	2
PCDHGA5	56110	2
PCDHGB3	56102	2
PCDHGA6	56109	2
PCDHGA7	56108	2
PCDHGB4	8641	2
PCDHGA8	9708	2
PCDHGB5	56101	2
PCDHGA9	56107	2
PCDHGB6	56100	2
PCDHGA10	56106	2
PCDHGB7	56099	2
PCDHGB7	56099	2
PCDHGA11	56105	2
PCDHGB8P	56120	2
PCDHGA12	26025	2
PCDHGC3	5098	2
PCDHGC4	56098	2
PCDHGC5	56097	2
LOC100505658	100505658	2
DIAPH1	1729	2
HDAC3	8841	2
RELL2	285613	2
FCHSD1	89848	2
ARAP3	64411	2
PCDH1	5097	2
PCDH1	5097	2
PCDH1	5097	2
LOC729080	729080	2
KIAA0141	9812	2
PCDH12	51294	2
RNF14	9604	2
RNF14	9604	2
RNF14	9604	2
GNPDA1	10007	2
NDFIP1	80762	2
SPRY4	81848	2
SPRY4	81848	2
LOC101926941	101926941	2
FGF1	2246	2
FGF1	2246	2
FGF1	2246	2
FGF1	2246	2
FGF1	2246	2
FGF1	2246	2
LOC101926975	101926975	2
ARHGAP26	23092	2
ARHGAP26-AS1	100874239	2
NR3C1	2908	2
NR3C1	2908	2
NR3C1	2908	2
HMHB1	57824	2
YIPF5	81555	2
KCTD16	57528	2
PRELID2	153768	2
GRXCR2	643226	2
SH3RF2	153769	2
PLAC8L1	153770	2
LARS	51520	2
RBM27	54439	2
POU4F3	5459	2
TCERG1	10915	2
GPR151	134391	2
PPP2R2B	5521	2
PPP2R2B	5521	2
PPP2R2B-IT1	100874361	2
PPP2R2B	5521	2
PPP2R2B	5521	2
PPP2R2B	5521	2
STK32A	202374	2
DPYSL3	1809	2
DPYSL3	1809	2
JAKMIP2-AS1	153469	2
JAKMIP2	9832	2
SPINK1	6690	2
SCGB3A2	117156	2
C5orf46	389336	2
SPINK5	11005	2
SPINK14	408187	2
SPINK6	404203	2
SPINK13	153218	2
SPINK7	84651	2
SPINK9	643394	2
LOC102546294	102546294	2
FBXO38	81545	2
HTR4	3360	2
HTR4	3360	2
ADRB2	154	2
SH3TC2	79628	2
LOC255187	255187	2
ABLIM3	22885	2
AFAP1L1	134265	2
GRPEL2	134266	2
PCYOX1L	78991	2
IL17B	27190	2
CSNK1A1	1452	2
CSNK1A1	1452	2
ARHGEF37	389337	2
PPARGC1B	133522	2
PPARGC1B	133522	2
LOC644762	644762	2
PDE6A	5145	2
SLC26A2	1836	2
HMGXB3	22993	2
TIGD6	81789	2
TIGD6	81789	2
CSF1R	1436	2
CSF1R	1436	2
PDGFRB	5159	2
CDX1	1044	2
SLC6A7	6534	2
CAMK2A	815	2
ARSI	340075	2
TCOF1	6949	2
CD74	972	2
RPS14	6208	2
LOC102546298	102546298	2
NDST1	3340	2
SYNPO	11346	2
SYNPO	11346	2
SYNPO	11346	2
MYOZ3	91977	2
RBM22	55696	2
DCTN4	51164	2
DCTN4	51164	2
SMIM3	85027	2
IRGM	345611	2
ZNF300	91975	2
ZNF300P1	134466	2
GPX3	2878	2
TNIP1	10318	2
TNIP1	10318	2
TNIP1	10318	2
TNIP1	10318	2
TNIP1	10318	2
ANXA6	309	2
ANXA6	309	2
CCDC69	26112	2
GM2A	2760	2
SLC36A3	285641	2
SLC36A2	153201	2
SLC36A1	206358	2
FAT2	2196	2
CTB-113P19.1	101927096	2
SPARC	6678	2
ATOX1	475	2
LOC100652758	100652758	2
G3BP1	10146	2
GLRA1	2741	2
CTB-12O2.1	101927115	2
NMUR2	56923	2
LOC101927134	101927134	2
GRIA1	2890	2
GRIA1	2890	2
GRIA1	2890	2
FAM114A2	10827	2
MFAP3	4238	2
GALNT10	55568	2
SAP30L-AS1	386627	2
SAP30L	79685	2
HAND1	9421	2
LARP1	23367	2
FAXDC2	10826	2
CNOT8	9337	2
GEMIN5	25929	2
MRPL22	29093	2
KIF4B	285643	2
SGCD	6444	2
PPP1R2P3	153743	2
TIMD4	91937	2
HAVCR1	26762	2
HAVCR1	26762	2
HAVCR2	84868	2
MED7	9443	2
MED7	9443	2
FAM71B	153745	2
ITK	3702	2
CYFIP2	26999	2
CYFIP2	26999	2
FNDC9	408263	2
NIPAL4	348938	2
ADAM19	8728	2
SOX30	11063	2
C5orf52	100190949	2
THG1L	54974	2
LSM11	134353	2
CLINT1	9685	2
LOC101927697	101927697	2
EBF1	1879	2
LOC101927740	101927740	2
RNF145	153830	2
RNF145	153830	2
RNF145	153830	2
RNF145	153830	2
RNF145	153830	2
UBLCP1	134510	2
IL12B	3593	2
LOC285626	285626	2
LOC285627	285627	2
LOC101927766	101927766	2
ADRA1B	147	2
TTC1	7265	2
PWWP2A	114825	2
FABP6	2172	2
FABP6	2172	2
FABP6	2172	2
CCNJL	79616	2
C1QTNF2	114898	2
ZBED8	63920	2
SLU7	10569	2
PTTG1	9232	2
PTTG1	9232	2
ATP10B	23120	2
LOC285629	285629	2
GABRB2	2561	2
GABRA6	2559	2
GABRA1	2554	2
GABRA1	2554	2
GABRA1	2554	2
GABRA1	2554	2
GABRA1	2554	2
GABRG2	2566	2
CCNG1	900	2
NUDCD2	134492	2
HMMR	3161	2
HMMR-AS1	101927813	2
MAT2B	27430	2
MAT2B	27430	2
LOC101927835	101927835	2
LOC102546299	102546299	2
CTB-7E3.1	102557615	2
TENM2	57451	2
CTB-178M22.2	101927862	2
WWC1	23286	2
RARS	5917	2
FBLL1	345630	2
PANK3	79646	2
CTB-174D11.1	728095	2
SLIT3	6586	2
SPDL1	54908	2
DOCK2	1794	2
FAM196B	100131897	2
FOXI1	2299	2
LINC01187	100507267	2
C5orf58	133874	2
LCP2	3937	2
LINC01366	257358	2
KCNIP1	30820	2
CTD-2270F17.1	101928033	2
KCNMB1	3779	2
KCNIP1	30820	2
GABRP	2568	2
RANBP17	64901	2
TLX3	30012	2
NPM1	4869	2
FGF18	8817	2
SMIM23	644994	2
FBXW11	23291	2
STK10	6793	2
EFCAB9	285588	2
UBTD2	92181	2
SH3PXD2B	285590	2
NEURL1B	54492	2
LOC101928093	101928093	2
DUSP1	1843	2
ERGIC1	57222	2
LOC100268168	100268168	2
LOC100268168	100268168	2
RPL26L1	51121	2
ATP6V0E1	8992	2
CREBRF	153222	2
BNIP1	662	2
NKX2-5	1482	2
STC2	8614	2
LOC285593	285593	2
BOD1	91272	2
LOC101928136	101928136	2
LOC101928154	101928154	2
CPEB4	80315	2
C5orf47	133491	2
HMP19	51617	2
MSX2	4488	2
FLJ16171	441116	2
DRD1	1812	2
SFXN1	94081	2
HRH2	3274	2
HRH2	3274	2
CPLX2	10814	2
CPLX2	10814	2
THOC3	84321	2
LOC100996385	100996385	2
FAM153B	202134	2
LOC100507387	100507387	2
LOC643201	643201	2
SIMC1	375484	2
KIAA1191	57179	2
ARL10	285598	2
NOP16	51491	2
HIGD2A	192286	2
CLTB	1212	2
FAF2	23197	2
RNF44	22838	2
CDHR2	54825	2
CDHR2	54825	2
GPRIN1	114787	2
SNCB	6620	2
EIF4E1B	253314	2
TSPAN17	26262	2
LOC102577424	102577424	2
UNC5A	90249	2
HK3	3101	2
UIMC1	51720	2
UIMC1	51720	2
UIMC1	51720	2
ZNF346	23567	2
FGFR4	2264	2
FGFR4	2264	2
NSD1	64324	2
NSD1	64324	2
RAB24	53917	2
PRELID1	27166	2
MXD3	83463	2
LMAN2	10960	2
RGS14	10636	2
SLC34A1	6569	2
PFN3	345456	2
F12	2161	2
GRK6	2870	2
PRR7	80758	2
PRR7-AS1	340037	2
PRR7	80758	2
DBN1	1627	2
DBN1	1627	2
PDLIM7	9260	2
DOK3	79930	2
DOK3	79930	2
DDX41	51428	2
FAM193B	54540	2
TMED9	54732	2
B4GALT7	11285	2
LOC202181	202181	2
FAM153A	285596	2
LOC728554	728554	2
PROP1	5626	2
FAM153C	653316	2
N4BP3	23138	2
RMND5B	64777	2
NHP2	55651	2
GMCL1P1	64396	2
HNRNPAB	3182	2
PHYKPL	85007	2
COL23A1	91522	2
CLK4	57396	2
ZNF354A	6940	2
AACSP1	729522	2
ZNF354B	117608	2
ZFP2	80108	2
ZNF454	285676	2
GRM6	2916	2
ZNF879	345462	2
ZNF354C	30832	2
ADAMTS2	9509	2
RUFY1	80230	2
RUFY1	80230	2
LOC101928445	101928445	2
HNRNPH1	3187	2
HNRNPH1	3187	2
C5orf60	285679	2
CBY3	646019	2
CANX	821	2
MAML1	9794	2
LTC4S	4056	2
MGAT4B	11282	2
SQSTM1	8878	2
MGAT4B	11282	2
SQSTM1	8878	2
SQSTM1	8878	2
C5orf45	51149	2
TBC1D9B	23061	2
RNF130	55819	2
RASGEF1C	255426	2
MAPK9	5601	2
GFPT2	9945	2
CNOT6	57472	2
SCGB3A1	92304	2
FLT4	2324	2
OR2Y1	134083	2
MGAT1	4245	2
MGAT1	4245	2
MGAT1	4245	2
MGAT1	4245	2
LINC00847	729678	2
HEIH	100859930	2
ZFP62	643836	2
BTNL8	79908	2
BTNL8	79908	2
BTNL3	10917	2
BTNL9	153579	2
OR2V1	26693	2
OR2V2	285659	2
LOC102577426	102577426	2
TRIM7	81786	2
TRIM7	81786	2
TRIM7	81786	2
TRIM41	90933	2
GNB2L1	10399	2
CTC-338M12.4	101928649	2
TRIM52	84851	2
TRIM52-AS1	100507602	2
DUSP22	56940	2
IRF4	3662	2
HUS1B	135458	2
EXOC2	55770	2
LOC101927691	101927691	2
LOC285768	285768	2
FOXQ1	94234	2
FOXF2	2295	2
FOXC1	2296	2
GMDS	2762	2
GMDS	2762	2
GMDS-AS1	100508120	2
C6orf195	154386	2
MYLK4	340156	2
WRNIP1	56897	2
SERPINB1	1992	2
SERPINB9P1	221756	2
LOC101927730	101927730	2
SERPINB9	5272	2
SERPINB6	5269	2
SERPINB6	5269	2
SERPINB6	5269	2
SERPINB6	5269	2
LINC01011	401232	2
NQO2	4835	2
HTATSF1P2	401233	2
RIPK1	8737	2
BPHL	670	2
TUBB2A	7280	2
LOC100507194	100507194	2
TUBB2B	347733	2
PSMG4	389362	2
SLC22A23	63027	2
SLC22A23	63027	2
PXDC1	221749	2
FAM50B	26240	2
PRPF4B	8899	2
C6orf201	404220	2
FAM217A	222826	2
ECI2	10455	2
ECI2	10455	2
LOC100507506	100507506	2
KU-MEL-3	497048	2
CDYL	9425	2
CDYL	9425	2
CDYL	9425	2
CDYL	9425	2
RPP40	10799	2
PPP1R3G	648791	2
LYRM4	57128	2
FARS2	10667	2
LOC101927950	101927950	2
NRN1	51299	2
NRN1	51299	2
NRN1	51299	2
F13A1	2162	2
LY86	9450	2
LY86-AS1	285780	2
RREB1	6239	2
RREB1	6239	2
SSR1	6745	2
CAGE1	285782	2
RIOK1	83732	2
RIOK1	83732	2
DSP	1832	2
SNRNP48	154007	2
BMP6	654	2
TXNDC5	81567	2
TXNDC5	81567	2
PIP5K1P1	206426	2
BLOC1S5-TXNDC5	100526836	2
SCARNA27	100124533	2
EEF1E1	9521	2
SLC35B3	51000	2
LOC100506207	100506207	2
HULC	728655	2
TFAP2A-AS1	100130275	2
TFAP2A	7020	2
TFAP2A	7020	2
TFAP2A	7020	2
LINC00518	221718	2
GCNT2	2651	2
GCNT2	2651	2
GCNT2	2651	2
C6orf52	347744	2
C6orf52	347744	2
PAK1IP1	55003	2
TMEM14C	51522	2
TMEM14B	81853	2
MAK	4117	2
GCM2	9247	2
SYCP2L	221711	2
ELOVL2-AS1	100506409	2
ELOVL2	54898	2
ELOVL2-AS1	100506409	2
SMIM13	221710	2
ERVFRD-1	405754	2
NEDD9	4739	2
NEDD9	4739	2
TMEM170B	100113407	2
ADTRP	84830	2
HIVEP1	3096	2
EDN1	1906	2
RNU6-48P	100887744	2
PHACTR1	221692	2
LOC100130357	100130357	2
TBC1D7	51256	2
GFOD1	54438	2
GFOD1	54438	2
GFOD1	54438	2
GFOD1	54438	2
SIRT5	23408	2
SIRT5	23408	2
NOL7	51406	2
RANBP9	10048	2
MCUR1	63933	2
RNF182	221687	2
RNF182	221687	2
RNF182	221687	2
CD83	9308	2
CD83	9308	2
LINC01108	102216342	2
JARID2	3720	2
JARID2-AS1	100506681	2
JARID2	3720	2
DTNBP1	84062	2
MYLIP	29116	2
GMPR	2766	2
ATXN1	6310	2
STMND1	401236	2
